company,company_normalized,reporting_year,page,primary_intent,section_labels,paragraph_text
AAREYDRUGS,AAREYDRUGS,FY 2022-23,54,operational initiative,CSR,"Sr. CSR Project or Sector in Project or Amount Amount No. activity which the Program (1) Outlay spent on the identified project is Local area (Budget) Projects or covered or other Project Programs (Clause No. of (2) specify or Sub heads: Schedule VII the State Program (1) Direct to the and District wise Expenditure Companies where on Projects Act, 2013). projects or or Programs programs (2) was Overheads undertaken"
AAREYDRUGS,AAREYDRUGS,FY 2022-23,72,risk disclosure,"Governance, Social, Board Governance","• Approval of all Related Party Transactions; • Evaluation of Internal Financial Controls and Risk Management Systems; • Appointment of CFO; and • Reviewing the functioning of Whistle Blower Mechanism. • The Audit Committee has all the powers as specified in Regulation 18 of the SEBI Listing Regulations to investigate any activity within its terms of reference, seek information from any employee, obtain outside legal or other professional advice and secure attendance of outsiders with relevant expertise, if it considers necessary and pursuant to Section 177 of the Act."
AAREYDRUGS,AAREYDRUGS,FY 2022-23,81,risk disclosure,,"m) Outstanding Global Depository Receipts or American Depository Receipts or warrants or any convertible instruments, conversion date and likely impact on equity: The Company has not issued any Global Depository Receipts (GDR), American Depository Receipts (ADR).The Company has 10,00,000 outstanding Convertible Warrants."
AAREYDRUGS,AAREYDRUGS,FY 2022-23,81,risk disclosure,,n) Commodity Price Risk or Foreign Exchange Risk and Hedging Activities : No such risks or activities to report during the Financial year under review.
3PLAND,3PLAND,FY 2022-23,28,forward-looking statement,,"Pursuant to the provisions of the Companies Act, 2013, copy of Annual Return for the financial year 2021- 22 is available on the website of the company at www.3pland.com/staticpages/files7-MGT-2021-22. Annual Return for the financial year 2022-23 will be available on the website of the company after submission to the Registrar of Companies."
3PLAND,3PLAND,FY 2022-23,29,forward-looking statement,,There is no significant and material order passed by the regulators or courts or tribunals impacting the going concern status and Company's operations in future.
3PLAND,3PLAND,FY 2022-23,31,forward-looking statement,,There is no significant and material order passed by the Regulators or Courts or Tribunal impacting the going concern status and the Company’s operations in future.
3PLAND,3PLAND,FY 2022-23,37,forward-looking statement,Energy,"a) Name(s) of related party Pudumjee Paper Products Limited (PPPL) a related party under section and nature of relationship 2(76)(v) b) Nature of contract/ To avail the Common Leave and License Agreement for giving arrangement/ services, (such as telephone, portion approximately 4.63 acres of land transactions electricity, computer etc. at located at Thergaon, Pune 411033 for the cost basis from PPPL. purpose of carrying of business. c) Duration of the contract/ Continuous Arrangement 01st February, 2021 to 31st January, 2026 arrangement/ transactions d) Salient terms of the 1) Monetary Value: about 1) Monetary Value ` 35.26 Lakhs (including contract or arrangement ` 2.44 Lakhs (including GST) GST) for the financial Year 2022-23. or transactions including -Financial year 2022-23. value, if any 2) Nature, material terms and 2) Nature and material terms and particulars particulars of arrangement: of arrangement: The license shall bear and To avail Common Services pay all the maintenance "
3PLAND,3PLAND,FY 2022-23,48,operational initiative,,• Review of adherence to the service standards adopted by the Company in respect of various services being rendered by the Registrar & Share Transfer Agent.
3PLAND,3PLAND,FY 2022-23,48,operational initiative,,• Review of the various measures and initiatives taken by the Company for reducing the quantum of unclaimed dividends and ensuring timely receipt of dividend warrants/annual reports/statutory notices by the shareholders of the company.
AARTECH,AARTECH,FY 2022-23,5,marketing narrative,,"Penning this annual communication never fails to trigger waves of reflection over multiple layers and this year is no exception. As our learning and experience accumulate and translate into action, yesterday’s opportunities and challenges becomes today’s candid reality. As your company pivots and perseveres in its journey with an eye on the triple bottom-line - people, planet, and profit; it is interesting to observe and acknowledge how we gradually evolve in the process of continuously re-discovering and re-inventing ourselves."
AARTECH,AARTECH,FY 2022-23,5,marketing narrative,,"And so, it gives me great pleasure to share our journey at Aartech through FY 22-23 with all of you here and look forward to your perspectives and feedback to continue together on our way forward."
AARTECH,AARTECH,FY 2022-23,5,operational initiative,,"Your company has achieved a record turnover beating its past record last year. From a distance this may look to be reasonably expected and nothing spectacular; but it would be amiss to not mention the hustle and efforts that go on behind the scenes with an ample dose of creativity, agility, strategy, bold initiatives and sheer hard work that make this happen."
AARTECH,AARTECH,FY 2022-23,6,operational initiative,,"Your company has also bagged a Project Sanction Order for indigenous design and development of a custom-built power supply equipment from Mazgaon Dock Limited, Mumbai for a retrofitting application in a submarine."
AARTECH,AARTECH,FY 2022-23,9,marketing narrative,,"While the economic situation and geopolitical situation across the work reflects uncertainty, the unstoppable India, the success of Chandrayaan 3 and the G20 summit in India are surely reflecting a prosperous, strong , self- confident and one of the leading nations in the world."
AARTECH,AARTECH,FY 2022-23,54,target commitment,,"34. MATERIAL CHANGES AND COMMITMENT, IF ANY, AFFECTING THE FINANCIAL POSITION OF THE COMPANY WHICH HAVE OCCURRED BETWEEN THE END OF THE FINANCIAL YEAR OF THE COMPANY TO WHICH THE FINANCIAL STATEMENT RELATED AND THE DATE OF REPORT"
AARTECH,AARTECH,FY 2022-23,54,target commitment,"Environmental, Social, Human Rights",Your Company is committed to provide a work environment that ensures everyone is treated with dignity and respect. The Company is also committed to promote equality at work and an environment that is conducive to the professional growth for all employees and encourages equal opportunity. Your Company does not tolerate any form of sexual harassment and is committed to take all necessary
AARTECH,AARTECH,FY 2022-23,56,target commitment,Social,"Your Company believes that its members are among its most important stakeholders. Accordingly, your Company’s operations are committed to the pursuit of achieving high levels of operating performance and cost competitiveness, consolidating, and building for growth, enhancing the productive asset and resource base, and nurturing overall corporate reputation."
AAATECH,AAATECH,FY 2022-23,116,marketing narrative,Environmental,"One in four Indian organizations suffered a ransom ware attack in 2021. Indian organizations witnessed a 218% increase in ransom ware, higher than the global average of 21%. The most targeted sectors were software and services (26%), capital goods (14%) and the public sector (9%). Leading industry sectors driving cyber security growth are banking, healthcare, insurance, capital markets, and critical information infrastructures such as energy, oil and gas, defense, transportation, and telecommunication."
21STCENMGM,21STCENMGM,FY 2022-23,50,marketing narrative,Supply Chain,"Global Economy wades through uncertainties The global economy continued to manoeuvre through uncertainties in FY23. Uncertainties pertaining to the likely escalation of Russia-Ukraine war, continuous disruption in global supply chain leading to inflation globally due to closing down of China were amongst the major events that provided maximum volatility to the markets. Expectation of an imminent recession got stronger as major central banks continued to tighten monetary conditions. However, on a positive note in mid FY23, notable improvement in supply chains led to easing inflationary pressures and entire commodity prices moderated, Brent crude prices peaked in FY23 and moderated ~35% by year end. Global growth projections were lowered to 2.9% for 2023 by IMF from 3.4% in 2022."
